Indiv,X,Y,A1_AC1359,A2_AC1359,A1_AC1578,A2_AC1578,A1_APR_Cf29,A2_APR_Cf29,A1_NNG_012,A2_NNG_012,A1_ACH_A11,A2_ACH_A11,A1_ACH_A4,A2_ACH_A4,A1_ACH_B9,A2_ACH_B9,A1_NNG_028,A2_NNG_028,A1_ACH_A7,A2_ACH_A7,A1_ACH_C1,A2_ACH_C1,A1_ACH_D1,A2_ACH_D1,A1_ACH_A3,A2_ACH_A3,A1_ACH_A8,A2_ACH_A8,A1_NNG_004,A2_NNG_004,A1_NNG_007,A2_NNG_007,A1_APR_Cf39,A2_APR_Cf39
PRBI51,534316.321795376,1040687.41889068,275,275,248,250,187,199,116,118,274,278,185,193,190,194,294,294,273,273,97,101,281,285,266,266,277,289,255,255,286,286,0,0
PRBI71,534681.46031409,1040558.34458592,275,275,250,250,193,193,116,116,266,302,185,187,182,190,294,335,273,277,101,113,277,285,266,266,277,299,253,255,288,290,278,278
PRBI72,534681.46031409,1040558.34458592,275,275,250,250,187,189,116,116,262,270,189,193,167,190,294,349,273,277,97,101,269,285,266,266,289,289,255,255,284,284,276,282
PRBI73,536100.912266438,1040335.06574444,275,275,248,250,187,191,116,118,272,302,187,187,182,194,337,337,273,277,101,113,285,313,266,266,289,299,255,255,284,286,274,282
PRBI74,536100.912266438,1040335.06574444,273,275,250,250,187,187,116,116,270,292,189,196,182,194,335,356,273,279,101,113,273,273,266,266,289,289,255,255,286,286,274,276
PRBI75,533862.883054189,1040867.35556111,273,275,250,250,185,193,116,116,266,272,193,193,171,182,294,294,275,279,101,117,265,304,264,266,289,289,255,255,286,288,278,282
PRBI76,533862.883054189,1040867.35556111,273,275,248,248,187,193,116,118,262,266,185,187,171,182,294,335,273,277,0,0,0,0,266,266,289,299,255,255,286,286,276,276
PRBI77,533885.171565275,1040865.39670222,273,275,248,250,187,193,118,118,266,302,189,189,167,167,294,296,273,273,97,101,221,269,266,266,277,289,255,255,286,288,278,285
PRBI78,534007.036216529,1040789.85886172,273,275,248,248,187,201,118,118,266,270,187,202,167,190,335,354,273,277,101,117,221,289,264,266,277,289,255,255,284,284,274,282
PRBI79,534007.036216529,1040789.85886172,275,275,248,250,187,187,118,118,290,302,187,187,167,182,294,296,273,273,101,113,0,0,264,264,277,299,255,255,286,286,282,282
PRBI80,534067.919492292,1040758.09175223,275,275,248,250,187,193,116,116,266,266,187,193,182,182,294,335,273,273,101,101,0,0,264,264,277,299,255,255,286,286,274,282
PRBI81,534237.232962975,1040697.27349153,275,275,248,250,189,193,116,116,262,266,185,187,202,206,294,333,273,273,101,113,293,317,264,266,277,289,255,255,286,286,274,274
PRBI82,534355.973900307,1040666.42717428,275,275,248,250,185,187,116,116,266,266,187,202,179,194,294,294,273,277,101,113,262,273,266,266,277,289,255,255,286,286,274,276
PRBI83,534388.560067966,1040652.84519555,275,275,248,250,187,187,116,118,266,274,187,187,167,194,294,294,273,273,101,101,221,289,264,266,277,281,253,255,286,288,278,285
PRBI84,538086.671286701,1041127.06617709,275,275,0,0,187,199,116,118,278,302,185,187,167,167,294,358,273,277,109,113,269,273,264,266,277,277,255,255,284,288,276,282
PRBI85,537941.611894501,1041036.14860975,275,275,248,248,193,199,116,116,262,266,189,189,190,202,294,294,273,273,101,109,0,0,266,266,289,289,255,255,286,288,274,285
PRBI137,553227.732130072,1065221.82151076,273,275,248,250,187,187,116,116,266,272,0,0,182,182,294,294,273,273,101,113,293,317,264,266,277,289,255,255,290,290,282,282
PRBI138,553227.732130072,1065221.82151076,273,275,248,250,193,199,116,118,266,272,187,189,167,167,294,335,273,277,101,101,281,281,264,266,289,299,255,255,286,286,0,0
PRBI146,553515.847343134,1065888.96746666,0,0,0,0,0,0,120,120,266,302,187,187,202,202,294,294,275,277,101,113,269,269,264,266,277,277,253,253,284,286,0,0
PRBI147,553765.182022436,1066538.27413953,273,275,248,248,187,195,116,118,264,278,189,193,194,194,294,296,273,273,101,113,285,329,264,266,277,299,255,255,284,286,278,282
PRBI148,553765.182022436,1066538.27413953,275,275,250,250,187,191,116,118,266,302,185,193,182,194,354,364,273,279,113,121,269,296,266,266,277,289,253,255,286,286,274,282
PRBI149,551976.744475182,1062000.72061853,275,277,248,250,187,187,116,116,266,280,189,202,182,202,294,335,275,277,101,101,269,285,264,266,277,299,255,255,286,290,0,0
PRBI150,552047.544934295,1062268.0285893,273,275,248,250,187,193,116,116,266,278,185,193,182,182,294,335,273,275,101,113,221,289,264,266,289,299,253,255,286,286,276,282
PRBI151,552047.544934295,1062268.0285893,275,275,248,250,187,193,116,118,266,272,187,193,167,167,354,360,273,273,109,113,269,273,264,266,277,299,255,255,284,284,282,282
PRBI152,552072.936158978,1062363.07113877,275,275,248,250,187,193,116,116,266,278,187,202,182,194,294,296,273,279,109,113,221,221,266,266,277,277,255,255,286,290,278,282
PRBI153,552072.936158978,1062363.07113877,273,275,248,250,193,193,116,116,278,302,185,193,167,202,294,294,273,277,97,101,281,285,264,264,277,289,255,255,286,288,278,282
PRBI154,552412.648911698,1061418.92642381,275,275,248,248,187,195,116,116,266,290,187,187,167,194,294,335,273,273,101,109,0,0,266,266,277,289,253,255,286,286,0,0
PRBI155,552412.648911698,1061418.92642381,275,277,248,248,187,193,118,118,266,274,187,189,167,167,294,335,273,277,0,0,0,0,264,264,277,299,253,255,286,286,278,282
PRBI156,552393.774582091,1061443.14151373,275,275,248,250,193,199,116,118,266,278,187,189,190,190,294,294,277,277,101,101,281,289,264,266,277,289,255,255,286,286,278,278
PRBI157,552361.715434651,1061448.17321178,275,275,250,250,187,187,116,118,262,272,187,193,182,182,294,364,273,273,109,113,269,281,264,266,289,299,253,255,284,288,282,282
PRBI158,552212.070902579,1061515.62251654,275,277,248,250,187,191,116,118,266,272,187,193,194,198,294,294,273,273,101,101,269,300,264,264,277,289,255,255,286,286,274,282
PRBI159,552212.070902579,1061515.62251654,273,275,248,250,183,193,116,118,262,302,185,193,182,202,294,335,273,279,101,113,221,281,264,266,277,289,255,255,286,286,278,285
PRBI110,564623.408671339,1090674.39334803,275,275,248,250,187,193,116,118,266,278,187,187,171,171,294,351,273,273,109,113,221,277,266,266,277,289,255,255,286,286,0,0
PRBI112,562397.766978096,1087046.88585049,275,275,0,0,187,199,118,118,262,272,185,202,167,182,335,362,275,277,113,113,221,273,264,266,289,299,255,255,284,286,274,282
PRBI113,562407.427256885,1086988.97228005,275,275,0,0,187,187,0,0,278,292,185,193,167,190,294,294,273,273,101,113,281,313,264,264,277,289,253,255,284,286,0,0
PRBI114,562407.427256885,1086988.97228005,275,275,250,250,187,187,116,116,262,290,185,187,190,202,362,364,273,275,109,113,269,317,264,264,277,289,253,255,284,290,274,278
PRBI115,562386.857112702,1086962.27460255,273,273,250,250,185,187,116,118,278,290,187,189,167,190,296,335,273,273,113,113,269,269,266,266,277,289,255,255,284,290,278,282
PRBI116,562336.873144429,1086963.75540369,275,275,248,250,193,193,116,118,274,278,189,193,182,182,294,345,277,277,113,121,221,273,264,266,277,281,255,255,286,286,278,282
PRBI117,562342.680161911,1087005.40025045,273,273,248,250,187,187,116,116,262,266,185,187,182,182,294,294,273,273,101,109,221,281,264,266,277,289,255,255,286,290,274,278
PRBI118,562342.680161911,1087005.40025045,273,273,248,248,187,191,116,118,278,290,185,189,182,182,294,294,273,273,101,101,221,221,264,266,277,289,253,255,286,286,276,278
PRBI119,562372.342364459,1086998.85095326,275,275,248,248,187,189,116,118,272,272,185,185,182,194,335,347,273,273,97,101,269,269,266,266,277,289,255,255,284,290,278,282
PRBI120,562372.342364459,1086998.85095326,275,277,248,248,193,193,116,118,266,272,187,187,190,202,294,335,273,277,101,109,281,289,264,266,277,299,255,255,284,286,278,282
PRBI121,562372.342364459,1086998.85095326,275,275,250,250,187,193,116,118,266,266,185,193,167,171,294,347,273,277,101,113,281,285,264,264,289,289,253,255,286,290,274,278
PRBI122,562311.075101984,1088093.66915011,275,275,250,250,185,193,116,118,266,302,185,193,167,167,335,335,273,277,101,113,285,289,266,266,277,299,255,255,284,290,274,282
PRBI123,562311.075101984,1088093.66915011,273,275,248,250,191,193,116,118,266,278,187,189,190,194,356,360,273,273,101,109,221,277,266,266,277,289,253,253,284,286,274,285
PRBI86,566691.150689549,1094330.83541986,0,0,0,0,0,0,0,0,266,272,185,185,182,190,335,364,273,273,97,101,221,304,264,266,281,289,253,255,284,284,278,282
PRBI87,566691.150689549,1094330.83541986,273,275,250,250,187,187,116,116,266,292,189,193,190,202,294,294,273,273,109,113,0,0,264,266,277,289,255,255,284,286,282,282
PRBI98,566011.113568838,1091238.92820968,273,275,248,250,187,199,116,116,266,292,185,187,171,194,358,364,273,275,101,113,285,289,266,266,289,299,255,255,286,290,278,278
PRBI99,566011.113568838,1091238.92820968,277,277,248,250,187,187,116,118,290,292,187,193,182,186,294,356,275,277,97,117,221,269,266,266,289,299,255,255,286,290,276,282
PRBI209,570278.150162115,1112735.49567739,273,275,248,250,199,201,116,116,302,304,187,193,182,198,294,296,273,275,101,101,269,289,264,266,277,277,255,255,284,286,278,282
PRBI210,570278.150162115,1112735.49567739,275,275,248,248,193,193,116,116,266,266,189,189,167,190,294,296,273,273,97,101,277,281,266,266,277,299,255,255,284,286,278,278
PRBI211,570278.150162115,1112735.49567739,275,275,250,250,187,193,118,118,270,278,185,193,171,171,296,335,273,277,101,113,221,269,264,266,277,301,255,255,286,286,0,0
PRBI213,570278.150162115,1112735.49567739,273,275,248,250,191,191,116,118,266,278,185,189,175,202,296,337,273,275,101,113,285,321,266,266,299,299,253,253,286,288,274,278
PRBI214,570278.150162115,1112735.49567739,273,275,248,250,187,193,116,116,266,278,193,193,190,202,294,351,273,275,101,101,221,221,264,266,277,289,253,255,286,286,278,282
PRBI215,570278.150162115,1112735.49567739,273,275,248,250,193,201,116,116,272,278,187,189,190,198,294,294,273,273,101,113,269,281,264,266,277,299,253,255,284,284,282,282
PRBI216,570278.150162115,1112735.49567739,275,275,248,250,187,191,116,118,266,268,187,187,167,171,294,335,273,273,101,109,221,285,266,266,299,299,255,255,284,286,282,282
PRBI226,572291.652378343,1113980.06476955,273,273,248,250,187,193,116,116,262,266,193,193,167,194,294,294,273,273,0,0,285,289,264,266,277,277,255,255,284,290,276,278
PRBI227,572291.652378343,1113980.06476955,273,275,248,250,185,187,116,118,266,268,187,193,190,194,296,364,273,273,97,113,285,304,266,266,289,289,255,255,284,284,274,276
PRBI228,572295.96989045,1113990.8519702,275,275,248,248,191,193,116,118,266,278,187,187,182,194,294,341,273,273,101,113,269,277,266,266,281,289,255,255,284,286,276,278
PRBI229,572295.96989045,1113990.8519702,275,275,248,248,187,193,116,118,266,292,187,187,171,182,335,364,273,275,97,101,304,321,264,266,277,281,255,255,286,286,278,285
PRBI230,572342.909955323,1114013.92885541,275,277,248,250,187,199,116,118,262,292,187,187,182,190,294,294,273,279,113,117,281,300,264,264,289,299,255,255,284,288,278,278
PRBI231,572347.009896801,1114018.48713667,275,275,248,250,193,201,116,116,266,266,185,187,182,194,294,296,273,277,0,0,221,269,264,266,277,299,255,255,286,286,278,278
PRBI232,572347.009896801,1114018.48713667,273,275,248,250,187,201,116,118,266,292,185,189,167,171,296,362,273,273,101,109,221,281,264,266,277,289,255,255,286,290,278,282
PRBI233,572469.669532822,1114035.12137562,273,273,0,0,183,187,0,0,272,278,187,202,202,202,294,354,273,273,101,113,221,262,264,264,299,299,255,255,286,286,0,0
PRBI234,572564.397413448,1114030.3515023,275,275,250,250,189,193,116,118,266,272,189,196,171,182,294,335,273,273,101,101,269,296,266,266,277,277,255,255,284,286,274,276
PRBI235,572564.397413448,1114030.3515023,273,275,248,250,193,193,116,116,278,302,189,193,167,210,294,347,277,277,117,121,285,296,264,266,277,289,255,255,284,290,278,282
PRBI236,572579.222792107,1114025.11939421,275,275,248,248,187,187,118,118,272,278,185,189,182,182,294,294,275,275,97,113,269,273,264,266,289,299,253,255,284,286,278,282
PRBI237,572604.582842407,1114033.99430948,275,277,248,248,193,193,116,118,262,266,187,187,194,202,294,294,273,273,101,117,221,289,266,266,299,299,255,255,284,286,278,282
PRBI238,572608.562748686,1114038.28921999,273,275,248,248,187,193,116,116,262,266,185,189,171,182,335,358,273,273,101,101,221,277,264,266,277,289,255,255,284,290,276,278
PRBI239,572608.562748686,1114038.28921999,273,273,250,250,187,189,116,116,262,266,185,187,182,190,294,296,273,273,101,113,221,281,264,266,277,289,255,255,288,290,278,278
PRBI160,589505.333920777,1130687.30825386,275,275,250,250,187,193,116,118,266,302,187,189,190,194,294,294,273,273,101,117,281,313,266,266,289,299,255,255,284,284,282,282
PRBI161,589505.333920777,1130687.30825386,275,275,248,250,187,193,116,116,266,272,185,189,182,182,294,294,273,273,101,101,221,304,264,266,277,277,255,255,278,286,278,282
PRBI164,589800.391923539,1130684.53272985,237,237,252,254,203,219,110,110,0,0,185,224,0,0,310,329,271,271,97,97,293,304,266,266,0,0,259,261,292,292,0,0
PRBI167,589791.787232378,1130717.30894308,275,275,248,248,193,199,116,116,272,276,185,193,182,190,294,335,273,273,113,113,281,285,266,266,299,299,253,255,286,290,274,278
PRBI168,586697.909678107,1129911.63266871,273,275,248,248,193,199,116,116,266,272,185,193,167,171,294,294,0,0,0,0,221,281,266,266,289,289,255,255,284,290,282,282
PRBI169,586697.909678107,1129911.63266871,275,275,248,248,187,193,116,118,266,302,187,193,167,171,294,294,273,277,101,113,221,221,264,266,277,299,253,255,286,286,282,282
PRBI170,586563.82069754,1129911.95658335,275,275,248,250,191,193,116,116,266,272,185,189,167,182,294,335,273,277,109,113,285,308,266,266,277,289,253,255,286,290,278,282
PRBI174,585788.73149614,1130071.16288319,273,275,250,250,193,193,116,116,266,302,185,187,171,182,294,294,273,277,101,113,269,289,264,266,277,299,255,255,284,286,274,285
PRBI175,585860.789138005,1130135.34990258,275,275,0,0,187,187,118,118,266,266,185,187,182,182,294,356,273,273,109,113,221,281,264,264,277,277,255,255,286,286,278,282
PRBI178,585772.810524992,1130245.27389379,275,275,250,250,187,193,116,116,268,278,187,189,182,202,335,358,275,275,109,113,289,300,264,266,277,277,253,255,286,286,0,0
PRBI179,589522.343196511,1130752.42663953,275,277,248,248,193,193,116,116,272,290,187,193,167,167,294,335,273,273,97,117,281,296,266,266,277,277,253,255,288,288,267,282
PRBI180,589528.230931789,1130745.73288732,275,275,250,250,187,193,116,118,266,278,185,193,182,202,294,294,273,273,101,101,221,273,266,266,277,299,253,255,286,288,276,285
PRBI181,585860.789138005,1130135.34990258,273,275,248,250,189,195,116,120,266,278,185,193,190,190,294,296,273,273,101,121,269,273,264,266,277,299,255,255,284,286,278,278
PRBI183,589487.520352713,1130727.83692542,273,275,248,250,187,193,116,118,266,290,189,193,182,202,294,351,273,273,101,101,269,273,264,266,277,277,255,255,286,290,278,278
PRBI184,589487.520352713,1130727.83692542,273,275,248,248,187,187,116,116,266,272,187,193,179,182,294,294,273,275,101,113,269,293,266,266,299,299,255,255,286,288,278,278
PRBI185,588167.658854382,1130482.18410776,275,275,250,250,193,199,116,118,266,272,185,189,182,190,294,296,273,273,101,101,289,317,266,266,277,277,255,255,284,286,278,282
PRBI186,588167.658854382,1130482.18410776,273,275,0,0,187,199,116,118,272,272,187,187,171,194,294,294,273,273,101,113,0,0,266,266,277,289,255,255,286,286,278,278
PRBI188,588140.385446639,1130412.09161664,275,277,250,250,187,201,118,118,264,278,193,202,167,202,294,296,273,273,101,101,221,269,264,264,277,289,255,255,286,286,276,278
PRBI189,588140.385446639,1130412.09161664,273,275,248,250,189,195,116,116,266,292,187,187,182,202,294,294,273,273,97,121,285,317,264,266,289,289,255,255,284,286,274,274
PRBI260,612549.859906169,1159480.50170149,275,275,248,250,193,199,116,118,278,302,187,187,190,194,296,296,273,277,101,117,281,321,266,266,289,289,253,255,286,286,274,278
PRBI261,612549.859906169,1159480.50170149,275,275,248,248,187,193,116,116,266,266,187,193,202,202,294,337,273,273,101,101,221,285,264,266,277,289,255,255,286,290,278,282
PRBI262,612575.075772793,1159574.4108581,273,275,248,250,187,193,116,118,266,290,187,193,182,190,294,294,273,277,109,113,221,285,266,266,291,299,253,255,284,286,282,282
PRBI263,612575.075772793,1159574.4108581,275,275,248,250,187,193,116,118,264,272,187,193,167,171,294,294,273,277,97,101,273,281,264,266,277,299,255,255,284,290,278,285
PRBI465,610532.389491515,1190172.79064369,275,275,248,248,187,199,116,118,266,272,193,196,190,190,294,294,273,273,113,113,221,221,266,266,289,289,255,255,290,290,274,282
PRBI466,610532.389491515,1190172.79064369,275,275,248,250,193,193,116,116,266,290,185,187,167,182,294,362,273,279,101,117,221,285,264,266,277,277,255,255,284,284,0,0
PRBI510,612861.079106329,1209985.71438617,273,275,248,248,187,193,116,118,266,272,187,193,167,167,294,347,273,273,113,113,221,300,266,266,277,299,255,255,286,286,278,285
