km,7,8,9,10,11,13,14,15,16,17,18,19,20,22,23,24,25,27
7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,32.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,62.6,30.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,83.3,51,20.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,108.3,76,45.7,25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,164.2,131.9,101.6,80.9,55.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,187.3,155,124.7,104,79,23.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,204.7,172.4,142.1,121.4,96.4,40.5,17.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,236.9,204.6,174.3,153.6,128.6,72.7,49.6,32.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,253.9,221.6,191.3,170.6,145.6,89.7,66.6,49.2,17,0,NA,NA,NA,NA,NA,NA,NA,NA
18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.8,0,NA,NA,NA,NA,NA,NA
20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.3,36.5,0,NA,NA,NA,NA,NA
22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.4,77.6,41.1,0,NA,NA,NA,NA
23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.1,96.3,59.8,18.7,0,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138.6,116.8,80.3,39.2,20.5,0,NA,NA
25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.2,129.4,92.9,51.8,33.1,12.6,0,NA
27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.8,177,140.5,99.4,80.7,60.2,47.6,0
