FST,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,0,,,,,,,,,,,,,,,,,,,
2,-0.02292,0,,,,,,,,,,,,,,,,,,
3,-0.03798,-0.0089,0,,,,,,,,,,,,,,,,,
4,-0.04148,-0.01369,-0.02138,0,,,,,,,,,,,,,,,,
5,-0.03829,0.02006,-0.00923,-0.00068,0,,,,,,,,,,,,,,,
6,-0.04963,0.00896,-0.01036,-0.01029,-0.02015,0,,,,,,,,,,,,,,
7,-0.04138,-0.00154,-0.02673,-0.01988,-0.01475,-0.01475,0,,,,,,,,,,,,,
8,0.01694,0.06285,0.00643,0.02163,0.05509,0.05115,0.01641,0,,,,,,,,,,,,
9,-0.04482,-0.00625,-0.02152,-0.02345,-0.01008,-0.01594,-0.02453,0.01383,0,,,,,,,,,,,
10,-0.036,0.02257,-0.02131,-0.01223,0.00091,-0.00692,-0.0167,-0.00445,-0.02012,0,,,,,,,,,,
11,-0.04606,-0.00274,-0.01168,-0.01419,-0.01971,-0.02224,-0.01745,0.05332,-0.0179,-0.00081,0,,,,,,,,,
12,-0.04825,-0.01266,-0.03557,-0.03266,0.00076,-0.01329,-0.02472,0.00258,-0.03493,-0.02257,-0.01603,0,,,,,,,,
13,-0.04374,-0.01654,-0.02106,-0.02564,0.00235,-0.01065,-0.01572,0.03637,-0.02564,-0.00242,-0.01819,-0.02477,0,,,,,,,
14,-0.03743,-0.01542,-0.01746,-0.02478,0.00188,-0.00471,-0.02031,0.01765,-0.02356,-0.01032,-0.01383,-0.03663,-0.03121,0,,,,,,
15,-0.02383,-0.00293,-0.01784,-0.01821,0.01619,0.01071,-0.01682,-0.00983,-0.01673,-0.01771,0.00546,-0.03768,-0.01911,-0.02081,0,,,,,
16,-0.03044,0.03515,-0.01869,-0.00179,-0.01295,-0.00773,-0.01894,0.00072,-0.01318,-0.02477,-0.00087,-0.012,0.00956,0.00233,-0.00503,0,,,,
17,-0.00648,0.08053,0.01755,0.04158,-0.01025,0.00193,0.016,0.07738,0.02346,0.02116,0.01473,0.04892,0.05752,0.05064,0.05468,-0.00972,0,,,
18,0.00746,0.09851,0.01313,0.04745,0.00192,0.01652,0.01867,0.05176,0.02511,0.01453,0.03035,0.05592,0.07287,0.05402,0.04423,-0.02208,-0.02121,0,,
19,-0.03917,0.0089,-0.01274,-0.00745,-0.02477,-0.01845,-0.01861,0.04873,-0.01461,-0.00081,-0.02212,-0.00788,-0.00722,-0.00761,0.00753,-0.01039,0.00109,0.01208,0,
20,0.01818,0.10757,0.02065,0.0572,0.00571,0.02411,0.02627,0.06402,0.03447,0.0256,0.03718,0.06882,0.08406,0.06419,0.05476,-0.0154,-0.02078,-0.02554,0.01664,0
