Distance,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Handumon,0,,,,,,,,,,,,,,,,,,,
Santander,,0,,,,,,,,,,,,,,,,,,
Boljoon,,25,0,,,,,,,,,,,,,,,,,
Argao,,50,25,0,,,,,,,,,,,,,,,,
Carcar,,75,50,25,0,,,,,,,,,,,,,,,
Minglanilla,,100,75,50,25,0,,,,,,,,,,,,,,
Danao,,150,125,100,75,50,0,,,,,,,,,,,,,
Sogod,,175,150,125,100,75,25,0,,,,,,,,,,,,
Tabogon,,200,175,150,125,100,50,25,0,,,,,,,,,,,
Daanbantayan,,225,200,175,150,125,75,50,25,0,,,,,,,,,,
Malapascua,,250,225,200,175,150,100,75,50,25,0,,,,,,,,,
Pintuyan,,,,,,,,,,,,0,,,,,,,,
Padre Burgos,,,,,,,,,,,,25,0,,,,,,,
Maasin,,,,,,,,,,,,50,25,0,,,,,,
InopacanIsland,,,,,,,,,,,,100,75,50,0,,,,,
InopacanMain,,,,,,,,,,,,100,75,50,0,0,,,,
Baybay,,,,,,,,,,,,125,100,75,25,25,0,,,
Albuera,,,,,,,,,,,,150,125,100,50,50,25,0,,
Ormoc,,,,,,,,,,,,175,175,125,75,75,50,25,0,
Palompon,,,,,,,,,,,,225,200,175,125,125,100,75,50,0
