Parentage analysis type,Most likely parent,True mother,True father,0.00,1.00,2.00,3.00,4.00,5.00,6.00,7.00,8.00,9.00,10.00
Single parent,Non-parent,Mother unsampled,Father unsampled,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Single parent,Non-parent,Mother unsampled,Father sampled,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Single parent,Non-parent,Mother sampled,Father unsampled,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Single parent,Non-parent,Mother sampled,Father sampled,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Single parent,True parent,Mother unsampled,Father unsampled,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Single parent,True parent,Mother unsampled,Father sampled,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Single parent,True parent,Mother sampled,Father unsampled,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Single parent,True parent,Mother sampled,Father sampled,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Parent pair (sexes unknown),Non-parent pair,Mother unsampled,Father unsampled,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Parent pair (sexes unknown),Non-parent pair,Mother unsampled,Father sampled,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Parent pair (sexes unknown),Non-parent pair,Mother sampled,Father unsampled,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      1
Parent pair (sexes unknown),Non-parent pair,Mother sampled,Father sampled,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Parent pair (sexes unknown),True parent pair,Mother unsampled,Father unsampled,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Parent pair (sexes unknown),True parent pair,Mother unsampled,Father sampled,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Parent pair (sexes unknown),True parent pair,Mother sampled,Father unsampled,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Parent pair (sexes unknown),True parent pair,Mother sampled,Father sampled,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
