"Marker","Sample"
"ACH_A11","PRBI109"
"ACH_A11","PRBI137"
"ACH_A11","PRBI138"
"ACH_A11","PRBI157"
"ACH_A11","PRBI164"
"ACH_A11","PRBI17"
"ACH_A11","PRBI178"
"ACH_A11","PRBI183"
"ACH_A11","PRBI209"
"ACH_A11","PRBI210"
"ACH_A11","PRBI216"
"ACH_A11","PRBI227"
"ACH_A11","PRBI228"
"ACH_A11","PRBI230"
"ACH_A11","PRBI261"
"ACH_A11","PRBI30"
"ACH_A11","PRBI334"
"ACH_A11","PRBI336"
"ACH_A11","PRBI36"
"ACH_A11","PRBI41"
"ACH_A11","PRBI7"
"ACH_A11","PRBI78"
"ACH_A11","PRBI8"
"ACH_A4","PRBI109"
"ACH_A4","PRBI121"
"ACH_A4","PRBI137"
"ACH_A4","PRBI138"
"ACH_A4","PRBI157"
"ACH_A4","PRBI228"
"ACH_A4","PRBI261"
"ACH_A4","PRBI330"
"ACH_A4","PRBI336"
"ACH_B9","PRBI12"
"ACH_B9","PRBI137"
"ACH_B9","PRBI138"
"ACH_B9","PRBI157"
"ACH_B9","PRBI164"
"ACH_B9","PRBI228"
"ACH_B9","PRBI261"
"ACH_B9","PRBI336"
"ACH_B9","PRBI99"
"NNG_028","PRBI109"
"NNG_028","PRBI123"
"NNG_028","PRBI137"
"NNG_028","PRBI138"
"NNG_028","PRBI148"
"NNG_028","PRBI151"
"NNG_028","PRBI157"
"NNG_028","PRBI17"
"NNG_028","PRBI179"
"NNG_028","PRBI183"
"NNG_028","PRBI2"
"NNG_028","PRBI216"
"NNG_028","PRBI228"
"NNG_028","PRBI229"
"NNG_028","PRBI233"
"NNG_028","PRBI261"
"NNG_028","PRBI327"
"NNG_028","PRBI329"
"NNG_028","PRBI336"
"NNG_028","PRBI339"
"NNG_028","PRBI363"
"NNG_028","PRBI37"
"NNG_028","PRBI78"
